BBREF_ID,PLAYER,AGE,SEASON,ADVANCED_POSITION_CLUSTER,PREDICTION
bendedr01,Dragan Bender,21,2018-2019,Big,-0.9991324500437406
harriga01,Gary Harris,24,2018-2019,Wing,-1.002235386485742
rosede01,Derrick Rose,30,2018-2019,Guard,-1.0054921833513908
shamela01,Landry Shamet,21,2018-2019,Wing,-1.0091260289083415
lopezro01,Robin Lopez,30,2018-2019,Big,-1.0134135455499769
holliro01,Rondae Hollis-Jefferson,24,2018-2019,Wing,-1.0143901345522803
turneev01,Evan Turner,30,2018-2019,Guard,-1.024404413074057
shumpim01,Iman Shumpert,28,2018-2019,Wing,-1.025403455926349
bembrde01,DeAndre' Bembry,24,2018-2019,Wing,-1.0339330790170325
spellom01,Omari Spellman,21,2018-2019,Big,-1.0339951607988838
jonesty01,Tyus Jones,22,2018-2019,Guard,-1.0510272539464909
davisde01,Deyonta Davis,22,2018-2019,Big,-1.0553510556451706
beaslmi01,Michael Beasley,30,2018-2019,Big,-1.059624904922611
arcidry01,Ryan Arcidiacono,24,2018-2019,Guard,-1.0652860002341316
brownja02,Jaylen Brown,22,2018-2019,Wing,-1.0806948068780615
allenka01,Kadeem Allen,26,2018-2019,Guard,-1.0812415228651668
spaldra01,Ray Spalding,21,2018-2019,Big,-1.0895516204418791
oubreke01,Kelly Oubre,23,2018-2019,Wing,-1.0918641163248124
kurucro01,Rodions Kurucs,20,2018-2019,Wing,-1.1032645110215678
bazemke01,Kent Bazemore,29,2018-2019,Wing,-1.1138087351985602
okogijo01,Josh Okogie,20,2018-2019,Wing,-1.116143961345369
houseda01,Danuel House,25,2018-2019,Wing,-1.116738270595842
morrija01,Jaylen Morris,23,2018-2019,Wing,-1.1236200237785392
johnsst04,Stanley Johnson,22,2018-2019,Wing,-1.128027989405464
mcgruro01,Rodney McGruder,27,2018-2019,Guard,-1.1326574451321318
meltode01,De'Anthony Melton,20,2018-2019,Guard,-1.1394877824703131
gallola01,Langston Galloway,27,2018-2019,Wing,-1.141958055384606
kennalu01,Luke Kennard,22,2018-2019,Wing,-1.1501030281965472
monrogr01,Greg Monroe,28,2018-2019,Big,-1.1504639054921368
koufoko01,Kosta Koufos,29,2018-2019,Big,-1.1651530689688967
brownbr01,Bruce Brown,22,2018-2019,Wing,-1.1702685410517937
forbebr01,Bryn Forbes,25,2018-2019,Wing,-1.1716280504941898
curryse01,Seth Curry,28,2018-2019,Wing,-1.180252147043404
redicjj01,J.J. Redick,34,2018-2019,Wing,-1.182036771328764
lylestr01,Trey Lyles,23,2018-2019,Wing,-1.1942156612110908
burksal01,Alec Burks,27,2018-2019,Wing,-1.1988182654073924
templga01,Garrett Temple,32,2018-2019,Wing,-1.2032605092681474
netora01,Raul Neto,26,2018-2019,Guard,-1.2045828385289374
portibo01,Bobby Portis,23,2018-2019,Big,-1.20916240622001
bareajo01,J.J. Barea,34,2018-2019,Guard,-1.213104310546114
doziepj01,PJ Dozier,22,2018-2019,Wing,-1.213422235842289
bartowi01,Will Barton,28,2018-2019,Wing,-1.2160622694703724
stephla01,Lance Stephenson,28,2018-2019,Wing,-1.2219220135269682
bongais01,Isaac Bonga,19,2018-2019,Wing,-1.2232583059085236
crabbal01,Allen Crabbe,26,2018-2019,Wing,-1.2373813359743555
huertke01,Kevin Huerter,20,2018-2019,Wing,-1.2387510929651293
dragigo01,Goran Dragic,32,2018-2019,Guard,-1.2456423788381927
acyqu01,Quincy Acy,28,2018-2019,Wing,-1.247904807052944
nowitdi01,Dirk Nowitzki,40,2018-2019,Wing,-1.249076991713885
labissk01,Skal Labissiere,22,2018-2019,Big,-1.2504303683327103
korkmfu01,Furkan Korkmaz,21,2018-2019,Wing,-1.2531382559387818
holidaa01,Aaron Holiday,22,2018-2019,Guard,-1.2591152197041933
milleda01,Darius Miller,28,2018-2019,Wing,-1.2591849572353646
mckinal01,Alfonzo McKinnie,26,2018-2019,Wing,-1.2672935685494533
hillge01,George Hill,32,2018-2019,Guard,-1.2692323192776078
jacksju01,Justin Jackson,23,2018-2019,Wing,-1.2715296714680016
rondora01,Rajon Rondo,32,2018-2019,Guard,-1.2886102465523699
livinsh01,Shaun Livingston,33,2018-2019,Wing,-1.2889095433711129
anigbik01,Ike Anigbogu,20,2018-2019,Big,-1.313100409804409
warretj01,T.J. Warren,25,2018-2019,Wing,-1.3161908698936986
carrode01,DeMarre Carroll,32,2018-2019,Wing,-1.317838833373556
hasleud01,Udonis Haslem,38,2018-2019,Big,-1.3201895356833977
greenje02,Jeff Green,32,2018-2019,Wing,-1.3499017059371257
princta02,Taurean Waller-Prince,24,2018-2019,Wing,-1.3586581003066411
teaguje01,Jeff Teague,30,2018-2019,Guard,-1.358875179773398
eubandr01,Drew Eubanks,21,2018-2019,Big,-1.3635989786268334
nwabada01,David Nwaba,26,2018-2019,Wing,-1.372767865886647
ferreyo01,Yogi Ferrell,25,2018-2019,Guard,-1.378219058926749
fergute01,Terrance Ferguson,20,2018-2019,Wing,-1.38242737819798
washbju01,Julian Washburn,27,2018-2019,Wing,-1.3830626687539174
yabusgu01,Guerschon Yabusele,23,2018-2019,Big,-1.404624381961128
waitedi01,Dion Waiters,27,2018-2019,Guard,-1.4067272492586347
denglu01,Luol Deng,33,2018-2019,Wing,-1.4109254945034257
dekkesa01,Sam Dekker,24,2018-2019,Wing,-1.4518262019997266
korveky01,Kyle Korver,37,2018-2019,Wing,-1.453814921944747
motiedo01,Donatas Motiejunas,28,2018-2019,Big,-1.454452065005787
burketr01,Trey Burke,26,2018-2019,Guard,-1.4552214316685836
meeksjo01,Jodie Meeks,31,2018-2019,Wing,-1.465201322035967
zellety01,Tyler Zeller,29,2018-2019,Big,-1.4662526901007382
hillso01,Solomon Hill,27,2018-2019,Wing,-1.4672757988148195
leuerjo01,Jon Leuer,29,2018-2019,Big,-1.478621093216099
ellenhe01,Henry Ellenson,22,2018-2019,Wing,-1.4876776408426475
morrima02,Markieff Morris,29,2018-2019,Big,-1.4889719272798725
fraziti01,Tim Frazier,28,2018-2019,Guard,-1.490571530156831
sumneed01,Edmond Sumner,23,2018-2019,Wing,-1.4986849469154275
pondequ01,Quincy Pondexter,30,2018-2019,Wing,-1.5035489501537729
matthwe02,Wesley Matthews,32,2018-2019,Wing,-1.5039590166734937
poythal01,Alex Poythress,25,2018-2019,Big,-1.509422990058551
loydjo01,Jordan Loyd,25,2018-2019,Wing,-1.5122301874228676
evansty01,Tyreke Evans,29,2018-2019,Wing,-1.512968569320084
barneha02,Harrison Barnes,26,2018-2019,Wing,-1.5303062591897463
broekry01,Ryan Broekhoff,28,2018-2019,Wing,-1.531296868452747
smithis01,Ish Smith,30,2018-2019,Guard,-1.5379964714095211
mclembe01,Ben McLemore,25,2018-2019,Wing,-1.540036436473537
jonesja04,Jalen Jones,25,2018-2019,Wing,-1.5548511081220102
tollian01,Anthony Tolliver,33,2018-2019,Wing,-1.5549020501233024
scottmi01,Mike Scott,30,2018-2019,Wing,-1.5577819955985526
willijo04,Johnathan Williams,23,2018-2019,Big,-1.565980777117411
harride01,Devin Harris,35,2018-2019,Guard,-1.5674618539292444
leeco01,Courtney Lee,33,2018-2019,Wing,-1.570495608850118
osmande01,Cedi Osman,23,2018-2019,Wing,-1.5730308482899478
mudiaem01,Emmanuel Mudiay,22,2018-2019,Guard,-1.594428962988025
johnsal02,Alize Johnson,22,2018-2019,Big,-1.5986443154685601
ingrabr01,Brandon Ingram,21,2018-2019,Wing,-1.601706555202224
mcraejo01,Jordan McRae,27,2018-2019,Wing,-1.602155323904905
hardati02,Tim Hardaway,26,2018-2019,Wing,-1.6024841640871574
robindu01,Duncan Robinson,24,2018-2019,Wing,-1.6106622702653883
zizican01,Ante Zizic,22,2018-2019,Big,-1.6150736425980847
smithde03,Dennis Smith,21,2018-2019,Guard,-1.6159150016487664
brownlo01,Lorenzo Brown,28,2018-2019,Wing,-1.6168437087992529
smithja02,Jason Smith,32,2018-2019,Big,-1.6177500820070472
willitr02,Troy Williams,24,2018-2019,Wing,-1.6244944041168736
hilarne01,Nene Hilario,36,2018-2019,Big,-1.6261715960966903
reynoca01,Cameron Reynolds,23,2018-2019,Wing,-1.6310807000414722
mcderdo01,Doug McDermott,27,2018-2019,Wing,-1.636164260879641
iwundwe01,Wesley Iwundu,24,2018-2019,Wing,-1.6374761781522629
lydonty01,Tyler Lydon,22,2018-2019,Wing,-1.638581192737823
schrode01,Dennis Schroder,25,2018-2019,Guard,-1.640998114639007
anderju01,Justin Anderson,25,2018-2019,Wing,-1.6440498904364986
swanica01,Caleb Swanigan,21,2018-2019,Big,-1.6518922109534904
fultzma01,Markelle Fultz,20,2018-2019,Wing,-1.6539494934755365
milescj01,C.J. Miles,31,2018-2019,Wing,-1.6660230205572837
bateske01,Keita Bates-Diop,23,2018-2019,Wing,-1.690417926473788
chiozch01,Chris Chiozza,23,2018-2019,Guard,-1.691297743295739
welshth01,Thomas Welsh,22,2018-2019,Wing,-1.697274000454914
clarkjo01,Jordan Clarkson,26,2018-2019,Wing,-1.6992825643872151
linje01,Jeremy Lin,30,2018-2019,Guard,-1.7012112103112411
miltosh01,Shake Milton,22,2018-2019,Wing,-1.703427799982991
browntr01,Troy Brown,19,2018-2019,Wing,-1.707523487523814
wiggian01,Andrew Wiggins,23,2018-2019,Wing,-1.7133932149780071
wanambr01,Brad Wanamaker,29,2018-2019,Guard,-1.7263560812602894
brunsja01,Jalen Brunson,22,2018-2019,Guard,-1.7275219545631906
abrinal01,Alex Abrines,25,2018-2019,Wing,-1.7397343590711805
belinma01,Marco Belinelli,32,2018-2019,Wing,-1.7523155616218395
martija01,Jarell Martin,24,2018-2019,Wing,-1.7573842193509974
dotsoda01,Damyean Dotson,24,2018-2019,Wing,-1.7626749005570321
pattepa01,Patrick Patterson,29,2018-2019,Wing,-1.7771475607896494
howardw01,Dwight Howard,33,2018-2019,Big,-1.7884853857624416
mooreet01,E'Twaun Moore,29,2018-2019,Guard,-1.8009063465937365
bradlav01,Avery Bradley,28,2018-2019,Wing,-1.8051743693110887
grahatr01,Treveon Graham,25,2018-2019,Wing,-1.8105803750212508
colsobo01,Bonzie Colson,23,2018-2019,Wing,-1.8213714859556267
hezonma01,Mario Hezonja,23,2018-2019,Wing,-1.8527417138918898
stausni01,Nik Stauskas,25,2018-2019,Wing,-1.8684976154094282
parsoch01,Chandler Parsons,30,2018-2019,Wing,-1.8714412497829735
feliccr01,Cristiano Felicio,26,2018-2019,Big,-1.8802371149100505
hamilda02,Daniel Hamilton,23,2018-2019,Wing,-1.8905595120804333
teodomi01,Milos Teodosic,31,2018-2019,Guard,-1.909622229915693
exumda01,Dante Exum,23,2018-2019,Guard,-1.9142697694688564
pinsoth01,Theo Pinson,23,2018-2019,Wing,-1.9186086128811042
payneca01,Cameron Payne,24,2018-2019,Guard,-1.9225573980153179
cookqu01,Quinn Cook,25,2018-2019,Guard,-1.927607023185741
hoodro01,Rodney Hood,26,2018-2019,Wing,-1.9506038190220956
carteje01,Jevon Carter,23,2018-2019,Guard,-1.951573188983239
gordoer01,Eric Gordon,30,2018-2019,Wing,-1.9570074971960842
smithzh01,Zhaire Smith,19,2018-2019,Wing,-1.9592990425656234
leeda03,Damion Lee,26,2018-2019,Wing,-1.9631304858388738
baldwwa01,Wade Baldwin,22,2018-2019,Guard,-1.9659261222275803
musadz01,Dzanan Musa,19,2018-2019,Wing,-1.9757461951843247
bacondw01,Dwayne Bacon,23,2018-2019,Wing,-1.9809567006477096
diallha01,Hamidou Diallo,20,2018-2019,Wing,-2.011741277764646
evansja01,Jawun Evans,22,2018-2019,Guard,-2.01181047810998
thornsi01,Sindarius Thornwell,24,2018-2019,Wing,-2.011831959802893
metuch01,Chimezie Metu,21,2018-2019,Big,-2.01547173955166
delgaan01,Angel Delgado,24,2018-2019,Big,-2.0256199683847003
riverau01,Austin Rivers,26,2018-2019,Wing,-2.0341903608747955
monkma01,Malik Monk,20,2018-2019,Wing,-2.049424404836028
mccalta01,Tahjere McCall,24,2018-2019,Wing,-2.0544040821621317
ingraan01,Andre Ingram,33,2018-2019,Wing,-2.068282009649721
kingge03,George King,25,2018-2019,Wing,-2.0704032188342554
maconda01,Daryl Macon,23,2018-2019,Wing,-2.073454569266618
derrima01,Marcus Derrickson,22,2018-2019,Wing,-2.1051714260535896
alkinra01,Rawle Alkins,21,2018-2019,Wing,-2.1197949259168007
robingl02,Glenn Robinson,25,2018-2019,Wing,-2.131572824111425
sampsbr01,Brandon Sampson,21,2018-2019,Wing,-2.1576893848529104
naderab01,Abdel Nader,25,2018-2019,Wing,-2.165302093119346
hutchch01,Chandler Hutchison,22,2018-2019,Wing,-2.1817862817466667
richama01,Malachi Richardson,23,2018-2019,Wing,-2.191831087712858
greenge01,Gerald Green,33,2018-2019,Wing,-2.196746424621848
wagnemo01,Moritz Wagner,21,2018-2019,Big,-2.197710716902764
adamsja01,Jaylen Adams,22,2018-2019,Guard,-2.2004258412832898
willicj01,C.J. Williams,28,2018-2019,Wing,-2.209592552672012
johnsbj01,B.J. Johnson,23,2018-2019,Wing,-2.2150456583580618
dorsety01,Tyler Dorsey,22,2018-2019,Wing,-2.2199222615744016
matenya01,Yante Maten,22,2018-2019,Wing,-2.2240338616822806
mbahalu01,Luc Mbah a Moute,32,2018-2019,Wing,-2.2481035775604528
reedda01,Davon Reed,23,2018-2019,Wing,-2.248821430258859
ojelese01,Semi Ojeleye,24,2018-2019,Wing,-2.269243525960475
blossja01,Jaron Blossomgame,25,2018-2019,Wing,-2.270450373837777
johnswe01,Wesley Johnson,31,2018-2019,Wing,-2.270487455650887
watanyu01,Yuta Watanabe,24,2018-2019,Wing,-2.2875627546512862
youngni01,Nick Young,33,2018-2019,Wing,-2.2928392887651547
burtode02,Deonte Burton,25,2018-2019,Wing,-2.3066231843302485
robinje01,Jerome Robinson,21,2018-2019,Wing,-2.3140432277593326
brookma01,MarShon Brooks,30,2018-2019,Wing,-2.319211054937734
masonfr01,Frank Mason,24,2018-2019,Guard,-2.3204642616806264
seldewa01,Wayne Selden,24,2018-2019,Wing,-2.338082720557159
randlch01,Chasson Randle,25,2018-2019,Guard,-2.345713099041403
ulisty01,Tyler Ulis,23,2018-2019,Guard,-2.350421639612562
harrian01,Andrew Harrison,24,2018-2019,Guard,-2.3524801814079854
thomakh01,Khyri Thomas,22,2018-2019,Wing,-2.3571086062600513
grahade01,Devonte' Graham,23,2018-2019,Guard,-2.3923560569236617
brookdi01,Dillon Brooks,23,2018-2019,Wing,-2.393044526578246
macksh01,Shelvin Mack,28,2018-2019,Guard,-2.399847026218963
danietr01,Troy Daniels,27,2018-2019,Wing,-2.4048518003508876
highsha01,Haywood Highsmith,22,2018-2019,Wing,-2.4189380431659147
fryech01,Channing Frye,35,2018-2019,Big,-2.4278392765372967
jacksjo02,Josh Jackson,21,2018-2019,Wing,-2.429211662468373
chrisma01,Marquese Chriss,21,2018-2019,Big,-2.432335249300283
smithjr01,J.R. Smith,33,2018-2019,Wing,-2.4401073032943748
anthoca01,Carmelo Anthony,34,2018-2019,Wing,-2.445457132464127
adelde01,Deng Adel,21,2018-2019,Wing,-2.4511190647176484
simmojo02,Jonathon Simmons,29,2018-2019,Wing,-2.465570824834731
clarkia01,Ian Clark,27,2018-2019,Guard,-2.4728523996080733
mykhasv01,Sviatoslav Mykhailiuk,21,2018-2019,Wing,-2.476687074159305
bakerro01,Ron Baker,25,2018-2019,Wing,-2.4957315647600677
thomala01,Lance Thomas,30,2018-2019,Wing,-2.495878159365325
macurjp01,J.P. Macura,23,2018-2019,Wing,-2.4980793242765804
hannadu01,Dusty Hannahs,25,2018-2019,Guard,-2.500773874761033
luwawti01,Timothe Luwawu-Cabarrot,23,2018-2019,Wing,-2.5234289020330896
frazime01,Melvin Frazier,22,2018-2019,Wing,-2.5402779551304167
trieral01,Allonzo Trier,23,2018-2019,Wing,-2.554119324666502
feltora01,Raymond Felton,34,2018-2019,Guard,-2.5599004685433875
thomais02,Isaiah Thomas,29,2018-2019,Guard,-2.5882138012404323
qizh01,Zhou Qi,23,2018-2019,Big,-2.6020186800433356
evansja02,Jacob Evans,21,2018-2019,Wing,-2.60858973496369
jacksfr01,Frank Jackson,20,2018-2019,Guard,-2.620340265774369
terreja01,Jared Terrell,23,2018-2019,Guard,-2.621315531903687
okoboel01,Elie Okobo,21,2018-2019,Guard,-2.630029527750566
nunnaja01,James Nunnally,28,2018-2019,Wing,-2.6327511841887326
allengr01,Grayson Allen,23,2018-2019,Wing,-2.634709175070743
edwarvi01,Vince Edwards,22,2018-2019,Wing,-2.659478362662508
trentga02,Gary Trent,20,2018-2019,Wing,-2.659735873948357
briscis01,Isaiah Briscoe,22,2018-2019,Guard,-2.6608638006484444
canaais01,Isaiah Canaan,27,2018-2019,Guard,-2.6661258140437893
blakean01,Antonio Blakeney,22,2018-2019,Wing,-2.6684804331706906
anderry01,Ryan Anderson,30,2018-2019,Wing,-2.6752558407316522
parketo01,Tony Parker,36,2018-2019,Guard,-2.6872596215470033
crawfja01,Jamal Crawford,38,2018-2019,Guard,-2.688052716094737
ntilila01,Frank Ntilikina,20,2018-2019,Guard,-2.688866142872206
machasc01,Scott Machado,28,2018-2019,Guard,-2.7048524011157613
wallaty01,Tyrone Wallace,24,2018-2019,Guard,-2.7309298604288155
knoxke01,Kevin Knox,19,2018-2019,Wing,-2.733030649705761
goodwbr01,Brandon Goodwin,23,2018-2019,Guard,-2.7817358834883565
bayleje01,Jerryd Bayless,30,2018-2019,Guard,-2.8135134765452294
knighbr03,Brandon Knight,27,2018-2019,Guard,-2.8447194393280437
simonan01,Anfernee Simons,19,2018-2019,Guard,-2.891642258430443
caldejo01,Jose Calderon,37,2018-2019,Guard,-2.9202651662466126
humphis01,Isaac Humphries,21,2018-2019,Big,-2.92860381168449
dellama01,Matthew Dellavedova,28,2018-2019,Guard,-2.973217503055137
jenkijo01,John Jenkins,27,2018-2019,Wing,-2.9768545960862043
bertada02,Dairis Bertans,29,2018-2019,Wing,-3.0613119076424615
chealjo01,Joe Chealey,23,2018-2019,Guard,-3.1392349096868464
sextoco01,Collin Sexton,20,2018-2019,Guard,-3.1782163049307193
grantdo01,Donte Grantham,23,2018-2019,Wing,-3.189739435008476
davisty01,Tyler Davis,21,2018-2019,Big,-3.5492628021681947
siberjo01,Jordan Sibert,26,2018-2019,Guard,-3.614281849332758
